rank,name,country_name,country_id,points,bestRank,bestRankDate,rankDiff,pointsDiff,bestPoints
157,Santiago Giraldo,Colombia,COL,1741,32,2014-05-11,1,0,1970
158,Malek Jaziri,Tunisia,TUN,1741,52,2017-04-03,1,0,1922
159,Darian King,Barbados,BAR,1730,90,2017-09-22,1,-1,1846
160,Marc Polmans,Australia,AUS,1730,156,2021-01-11,1,0,1739
161,Jurij Rodionov,Austria,AUT,1728,118,2021-06-15,1,0,1790
162,Ernesto Escobedo,United States,USA,1727,102,2017-04-17,1,0,1815
163,Noah Rubin,United States,USA,1726,132,2018-08-13,1,0,1788
164,Hugo Dellien,"Bolivia, Plurinational State of",BOL,1726,127,2019-09-23,1,0,1781
165,Paolo Lorenzi,Italy,ITA,1725,64,2016-10-31,1,0,1896
166,Zhizhen Zhang,China,CHN,1724,154,2021-03-01,1,-1,1737
167,Joao Domingues,Portugal,POR,1724,139,2019-08-26,1,0,1765
168,Tatsuma Ito,Japan,JPN,1712,112,2012-06-24,1,0,1794
169,Guido Andreozzi,Argentina,ARG,1711,158,2019-04-15,1,0,1740
170,Tim Smyczek,United States,USA,1710,89,2015-04-05,1,-1,1836
171,Juan Pablo Varillas Patino Samudio,Peru,PER,1706,144,2021-04-04,1,0,1741
172,Kamil Majchrzak,Poland,POL,1703,128,2019-09-09,1,0,1779
173,Go Soeda,Japan,JPN,1701,86,2012-07-23,1,0,1836
174,Jason Jung,"Taiwan, Province of China",TPE,1700,134,2020-02-17,2,0,1778
175,Rudolf Molleker,Germany,GER,1700,169,2019-07-29,0,-1,1706
176,Bradley Klahn,United States,USA,1695,136,2018-10-29,1,0,1778
177,Illya Marchenko,Ukraine,UKR,1692,71,2016-01-18,1,0,1865
178,Pedro Sousa,Portugal,POR,1692,148,2018-11-19,1,0,1757
179,Tallon Griekspoor,Netherlands,NED,1692,132,2021-10-18,1,0,1762
180,James Duckworth,Australia,AUS,1691,70,2021-10-04,1,0,1874
181,Aslan Karatsev,Russian Federation,RUS,1690,26,2021-05-30,1,0,1996
182,Dimitar Kuzmanov,Bulgaria,BUL,1684,156,2021-03-01,1,0,1723
183,Facundo Bagnis,Argentina,ARG,1684,105,2021-04-04,1,0,1804
184,Yasutaka Uchiyama,Japan,JPN,1679,145,2019-10-07,1,0,1763
185,Sumit Nagal,India,IND,1658,159,2021-03-08,1,0,1706
186,Emilio Gomez,Ecuador,ECU,1651,152,2017-02-10,1,0,1744
187,Jose Hernandez,Dominican Republic,DOM,1642,172,2014-02-07,1,0,1714
188,Viktor Durasovic,Norway,NOR,1640,176,2021-03-08,1,0,1640
189,Mohamed Safwat,Egypt,EGY,1638,176,2020-01-13,1,0,1694
190,Kimmer Coppejans,Belgium,BEL,1634,178,2019-09-09,1,0,1684
191,Prajnesh Gunneswaran,India,IND,1627,167,2019-03-18,1,0,1721
192,Lucas Gomez,Mexico,MEX,1624,184,2020-03-02,1,0,1626
193,Jozef Kovalik,Slovakia,SVK,1624,119,2018-07-30,1,0,1806
194,Luis David Martinez,"Venezuela, Bolivarian Republic of",VEN,1616,174,2017-04-14,1,0,1704
195,Manuel Sanchez,Mexico,MEX,1609,188,2021-01-11,1,0,1609
196,Elias Ymer,Sweden,SWE,1607,145,2015-04-27,1,0,1740
197,Christopher Eubanks,United States,USA,1605,181,2021-10-18,1,0,1662
198,Brayden Schnur,Canada,CAN,1605,161,2019-02-18,1,0,1733
199,Zhe Li,China,CHN,1599,179,2017-02-24,1,0,1693
200,Sanjar Fayziev,Uzbekistan,UZB,1592,188,2019-11-04,1,0,1603
201,Roberto Cid,Dominican Republic,DOM,1577,192,2021-01-11,1,0,1578
202,Cem Ilkel,Turkey,TUR,1552,182,2020-01-13,1,0,1648
203,James Ward,United Kingdom,GBR,1551,94,2011-06-13,1,-1,1822
204,Federico Gaio,Italy,ITA,1546,183,2021-03-08,1,0,1634
205,Federico Zeballos,"Bolivia, Plurinational State of",BOL,1517,195,2021-01-11,1,0,1517
206,Martin Cuevas,Uruguay,URU,1515,190,2015-07-20,1,0,1654
